1551.992,671,369,276,309,15272,-4696,2484,2586,53,-417
1556.114,659,376,277,311,15212,-4636,2484,2634,41,-389
1560.19,642,385,276,314,15372,-4624,2768,2574,177,-407
1564.278,624,393,274,314,15272,-4716,2540,2248,302,-364
1569.011,611,400,272,314,15148,-4572,2604,2072,110,-282
1576.558,599,406,268,316,15220,-4536,2704,2028,-4,-227
1580.6960000000001,590,417,264,318,15288,-4632,2660,1955,37,-215
1584.7610000000002,583,429,258,318,15336,-4660,2588,1571,153,-185
1588.857,576,439,251,317,15372,-4660,2600,1224,80,-131
1592.973,565,451,247,319,15328,-4696,2696,994,-75,-77
1601.156,551,463,244,320,15348,-4660,2688,883,-93,-53
1605.224,538,473,240,319,15384,-4756,2720,972,-91,-10
1609.337,523,480,236,319,15360,-4748,2668,1150,-113,46
1613.624,508,489,232,319,15344,-4836,2584,1032,-133,42
1621.711,488,497,231,320,15268,-4912,2396,892,-219,105
1625.7060000000001,463,501,231,319,15312,-4908,2524,927,-256,75
1629.808,436,495,232,318,15328,-4876,2396,991,-188,82
1633.891,412,486,234,318,15260,-4824,2316,960,-266,78
1638.0330000000001,393,478,236,318,15180,-4868,2316,985,-416,74
1646.2079999999999,373,472,239,317,15164,-4916,2380,905,-581,80
1650.279,354,473,243,315,15172,-5016,2364,743,-673,40
1654.383,335,482,247,315,15232,-4928,2380,736,-787,57
1658.49,314,500,252,315,15344,-4828,2468,657,-778,44
1666.6970000000001,292,524,256,314,15224,-4772,2348,626,-880,-49
1670.766,264,546,260,312,15296,-4748,2404,586,-899,-60
1674.8609999999999,233,567,263,312,15256,-4768,2288,652,-912,-43
1678.957,205,589,267,312,15264,-4812,2528,780,-818,-35
1687.1529999999998,187,600,270,311,15280,-4588,2584,1025,-925,52
1691.4070000000002,176,604,272,309,15152,-4776,2200,504,-1060,13
1695.349,167,580,274,309,15104,-4780,2460,674,-1059,162
1699.438,174,549,276,309,15168,-4808,2296,1175,-975,163
1703.55,193,522,277,308,15036,-4888,2432,843,-879,327
1711.752,216,503,278,306,15092,-4656,2468,1459,-1020,246
1715.838,238,496,279,307,15092,-4724,2436,1325,-1180,247
1719.916,255,497,280,307,15008,-4612,2168,1895,-1173,421
1724.634,261,506,280,306,15172,-4780,2320,1916,-1071,472
1732.213,264,519,280,304,15260,-4728,2788,2787,-1267,480
1736.327,277,529,280,305,15592,-4912,2616,1570,-831,344
1740.409,291,536,280,305,14948,-4872,1872,1440,-1150,475
1744.498,301,543,280,303,15000,-4576,2276,3073,-1251,556
1748.699,305,556,280,302,15464,-4996,2236,2295,-771,205
1756.798,300,581,280,303,15440,-5052,2152,1742,-307,292
1760.87,306,616,279,302,14988,-4996,2044,354,-384,208
1764.969,314,649,279,301,15048,-4748,2456,575,-677,126
1769.094,322,669,278,299,15248,-4868,2312,652,-618,-112
1777.259,324,686,278,300,15660,-4848,2252,100,104,-136
1781.374,331,702,276,300,15600,-4840,2392,-317,473,-29
1785.443,343,719,275,299,15196,-4884,2324,67,344,-10
1789.53,353,732,273,297,15004,-4916,2308,49,12,-163
1793.698,359,741,270,297,15048,-4812,2268,162,-107,-190
1801.852,358,746,268,298,15324,-4776,2356,351,104,-132
1805.921,356,751,266,296,15224,-4824,2168,263,124,-87
1810.027,355,757,265,295,15688,-5060,2472,-90,619,-165
1814.11,354,765,265,295,15032,-4928,1632,-39,719,56
1822.32,355,772,265,296,14640,-4864,2520,643,-501,-140
1826.4370000000001,360,775,267,295,14860,-4920,2288,401,-733,-354
1830.51,374,774,269,294,15268,-4952,2188,113,-389,-331
1834.6100000000001,381,766,271,295,15672,-4868,2344,-485,268,-258
1838.708,385,753,275,295,15676,-4736,2424,-903,779,-132
1846.908,387,732,281,294,15104,-4852,2048,-901,821,-68
1850.982,388,708,286,294,14824,-4860,2436,223,58,-212
1855.088,389,680,291,296,14776,-4800,2392,213,-449,-321
1859.187,390,650,294,297,15124,-4680,2124,-95,-128,-269
1867.379,391,617,298,296,15228,-4596,2236,-766,186,-209
1871.4869999999999,391,582,299,296,15316,-4512,2416,-865,497,-152
1875.568,390,549,302,297,15228,-4668,2368,-590,634,-133
1880.213,386,516,304,299,15188,-4716,2428,-433,552,-130
1883.789,379,484,305,298,15072,-4672,2328,-428,521,-162
1891.977,370,453,306,298,15148,-4680,2464,-436,508,-251
1896.0410000000002,362,423,307,300,15076,-4652,2276,-352,408,-281
1900.136,355,393,307,301,15072,-4720,2384,-806,297,-374
1904.2440000000001,349,360,307,301,15212,-4620,2376,-142,316,-293
1912.3049999999998,348,324,307,301,15324,-4716,2472,453,205,-280
1916.5339999999999,358,293,307,303,15336,-4676,2484,580,121,-332
1920.695,373,266,306,304,15312,-4544,2480,333,160,-338
1924.717,387,238,303,305,15304,-4428,2552,57,216,-327
1929.1750000000002,392,211,300,305,15372,-4424,2556,288,296,-269
1937.0179999999998,398,188,296,307,15328,-4484,2588,443,289,-288
1941.088,408,171,292,307,15352,-4496,2636,342,261,-366
1945.182,418,156,290,308,15288,-4412,2624,-15,274,-424
1949.2910000000002,429,142,286,307,15192,-4260,2660,147,295,-368
1957.4750000000001,435,131,284,309,15280,-4184,2812,27,251,-412
1961.569,439,124,282,311,15200,-4200,2624,17,138,-411
1965.684,441,119,280,310,15140,-4080,2688,184,-86,-470
1969.7659999999998,443,116,279,310,15228,-4096,2916,232,-201,-605
1977.963,444,115,278,311,15256,-4212,2956,-102,-191,-673
1982.085,444,116,276,313,15392,-4200,3144,-383,-74,-671
1986.146,446,119,275,312,15424,-4096,3420,-588,68,-669
1990.243,451,124,275,311,15500,-3944,3600,-468,211,-720
1994.3509999999999,460,131,274,313,15452,-3980,3832,-534,287,-758
2002.5349999999999,471,139,274,313,15512,-4032,3852,-590,461,-788
2006.696,479,147,274,312,15556,-4096,3908,-529,574,-842
2010.7379999999998,486,155,275,312,15592,-4092,3996,-470,681,-898
2014.821,491,162,277,313,15472,-4056,3988,-607,753,-895
2023.0229999999997,494,168,280,313,15224,-4240,3560,-1068,917,-911
2027.157,498,174,283,312,15664,-4100,3860,-1124,1252,-1094
2031.2320000000002,503,180,287,311,15640,-4032,4300,-1351,1222,-1028
2035.831,510,190,291,312,15564,-4204,3992,-1231,1398,-1244
2039.431,519,201,296,312,15472,-4796,3912,-3098,1889,-1469
2047.5819999999999,528,214,300,311,15616,-5204,4312,-4507,2565,-1379
2051.702,538,223,305,311,15940,-5580,5064,-4986,3362,-1224
2055.805,555,229,310,311,15860,-5860,5132,-5203,4103,-1069
2059.8990000000003,579,230,314,311,15808,-5892,5616,-4046,4352,-1002
2068.083,612,227,319,310,15652,-5716,5928,-3744,4356,-1140
2072.212,650,218,322,310,15608,-5664,6108,-3095,4497,-1195
2076.298,694,205,326,310,15496,-5624,6324,-2343,4587,-1174
2080.3759999999997,740,188,329,310,15540,-5260,6612,-1265,4423,-1281
2084.484,790,167,332,308,15768,-4684,7040,-77,4414,-1411
2092.698,842,146,335,307,15384,-3920,6644,1074,4002,-1694
2096.757,887,128,338,308,15596,-3216,6776,1839,3886,-1924
2100.851,925,111,341,308,15600,-2444,6624,2438,3929,-1995
2104.934,954,95,343,306,15696,-2108,6876,3466,4220,-2038
2113.13,975,81,345,306,15728,-2064,6576,4064,4398,-2170
2117.263,987,66,348,307,15656,-2580,6872,4023,4552,-2222
2121.3,987,50,350,307,15888,-3116,7156,3724,5079,-2175
2125.4230000000002,977,33,351,306,15824,-3096,7424,2947,5507,-2317
2129.538,961,20,353,305,15688,-2824,8020,2428,5745,-2341
2137.712,935,11,355,306,15640,-2364,8300,872,6009,-2468
2141.79,903,6,356,307,15620,-2124,8516,633,6170,-2235
2145.864,868,4,357,305,15728,-2320,8976,-281,6954,-2355
2149.993,832,7,358,305,15780,-1876,9004,-582,7037,-2247
2158.023,797,15,359,306,15596,-1464,9100,-698,6946,-2245
2162.3109999999997,764,25,359,307,15524,-1544,8940,-724,7063,-2371
2166.379,733,38,360,305,15572,-1904,9212,-697,7061,-2305
2169.938,703,52,360,305,15696,-2280,9180,-365,6833,-2403
2174.579,673,66,360,306,15916,-3000,9204,45,6863,-2488
2182.7740000000003,644,81,361,307,16360,-3664,9656,495,7109,-2576
2186.8500000000004,619,98,360,306,16672,-3956,9844,659,7251,-2731
2191.44,599,114,360,305,16824,-3664,9680,652,7199,-2948
2195.048,577,128,360,307,16892,-3476,9644,535,7323,-3162
2203.246,556,139,360,308,16984,-3708,9892,220,7817,-3211
2207.391,533,150,360,306,17352,-4268,10432,-424,8669,-3010
2211.471,510,163,360,307,17664,-4660,10944,-1215,9169,-2799
2215.5490000000004,487,176,360,308,17912,-4880,11392,-1859,9764,-2468
2223.7459999999996,465,186,359,308,18136,-5164,11732,-2712,10574,-2068
2227.868,447,196,359,306,18332,-5480,12132,-3121,11393,-1600
2231.9429999999998,429,203,358,306,18452,-5728,11880,-2977,11929,-1097
2236.029,409,210,357,307,18400,-6076,11436,-1928,12216,-423
2240.102,386,215,356,307,18316,-7160,10848,-87,12344,423
2248.304,359,219,355,306,18256,-7856,10892,1129,12575,1047
2252.418,332,225,352,306,18452,-8432,11056,2460,13036,1424
2256.817,306,233,350,307,18652,-8992,11344,3398,13442,1774
2260.589,284,243,348,308,18892,-9208,12132,4021,13871,2253
2268.902,265,257,345,306,19148,-8708,12724,4256,14269,2775
2272.919,254,274,342,306,19468,-7736,13336,4680,14742,3370
2276.983,247,297,339,307,19748,-7392,13812,4840,15407,4054
2281.2160000000003,244,323,336,307,20060,-7348,14376,4352,16099,4861
2285.168,244,356,333,306,20152,-7216,14584,3485,16833,5644
2293.371,245,393,330,305,20252,-7056,14464,2776,17541,6385
2297.471,247,433,327,307,20372,-7228,14340,2088,18390,7094
2301.554,250,475,324,307,20360,-7292,14440,1770,19153,8019
2305.698,254,514,322,305,20408,-7472,14404,1371,19942,8836
2313.8390000000004,260,551,319,305,20476,-7860,13924,2312,20470,9714
2317.968,267,588,318,307,20600,-8732,13552,3815,20983,10585
2321.519,275,624,316,307,19852,-9512,12396,1226,21616,10632
2326.6330000000003,282,656,315,306,19632,-8680,15208,7950,20135,13033
2334.3289999999997,290,683,314,306,21188,-9568,13088,15838,20974,12529
2338.435,295,707,313,307,20492,-11096,13300,6636,22767,12653
2342.545,299,724,313,307,20852,-10152,14276,13226,23017,14031
2346.858,303,733,313,306,21380,-11372,12556,15005,25104,13758
2350.722,305,732,312,306,20284,-11752,13188,13921,25887,13559
2358.9120000000003,308,725,312,307,18032,-11184,13052,8096,25258,13418
2363.041,310,709,312,307,19452,-10308,13712,11724,26040,13957
2367.1099999999997,311,686,313,306,20952,-10660,15160,13082,27739,14256
2371.206,310,655,314,307,20588,-11428,13748,11666,29293,14606
2379.389,313,628,315,307,18988,-11092,13856,9895,29126,14477
2383.4990000000003,319,599,316,307,19224,-10536,14592,12197,29837,14924
2387.591,325,566,317,306,19808,-11144,13556,10023,31946,14488
2391.699,333,532,317,306,18880,-10656,14564,10016,32034,14671
2395.763,340,495,317,307,18080,-11240,13740,6353,31722,14469
2403.975,346,456,318,308,18780,-11052,15100,8785,32268,15742
2408.094,352,416,318,306,19196,-11392,16000,14315,32511,16431
2412.163,357,371,320,306,18956,-12532,14868,15252,32511,16563
2416.258,360,319,321,307,18020,-12636,15084,13854,32511,16480
2424.268,358,260,323,307,18060,-12184,15656,14874,32511,16610
2428.558,351,207,324,305,17824,-12132,14484,13272,32511,16550
2432.699,341,160,325,305,17708,-11916,15316,12380,32511,16843
2436.825,326,121,326,306,17804,-11816,15804,13115,32511,17322
2440.8430000000003,306,89,326,305,17460,-12248,15028,12526,32511,17593
2449.013,282,64,326,303,17248,-12196,15284,12254,32511,17962
2453.147,256,46,327,303,16784,-11884,14928,12964,32511,18301
2457.203,231,34,327,304,16096,-11696,14608,13617,32511,18595
2461.305,205,25,327,304,15780,-11988,14600,13283,32511,18789
2469.499,181,20,327,302,15552,-11984,14872,13656,32511,19125
2473.611,159,16,327,302,15868,-12040,15756,14382,32511,19388
2477.6980000000003,137,9,326,303,15452,-12304,15204,13656,32511,19488
2481.784,118,1,325,302,15104,-11644,15036,14118,32511,19780
2485.871,101,0,325,300,14028,-10764,15480,14097,32511,19795
2494.053,88,0,322,300,13532,-10520,15472,14007,32511,19979
2498.182,76,0,320,300,12756,-10004,15160,13705,32511,20230
2502.5029999999997,68,0,317,300,12376,-9312,15404,14356,32511,20495
2506.5029999999997,65,0,315,298,12080,-9048,15148,16077,32511,20780
2514.4829999999997,67,0,312,299,11636,-8892,14772,16637,32511,20824
2518.7,77,0,309,300,11320,-8664,14944,16680,32511,20753
2522.7369999999996,96,0,306,299,10596,-8360,14700,16342,32511,20812
2526.696,119,5,303,298,9836,-7740,13744,15723,32511,20737
2530.9230000000002,144,16,301,299,8900,-7336,13252,16200,32511,20671
2539.047,175,30,298,300,8244,-7636,13196,16873,32511,20637
2543.2290000000003,209,46,295,300,7664,-8388,12224,17820,32511,20598
2547.31,233,65,293,298,7188,-8104,12264,17704,32511,20574
2551.399,249,83,291,299,6396,-7284,11496,19025,32511,20401
2559.6009999999997,255,98,289,300,5192,-6580,10576,19265,32511,20080
2563.7129999999997,258,110,288,300,4508,-6100,10572,19618,32511,19756
2567.7870000000003,259,117,286,299,3956,-5580,10852,20049,32511,19384
2571.882,258,112,284,299,3728,-5336,11848,19599,32511,18914
2575.996,249,108,283,300,3452,-5376,11816,19537,32511,18877
2584.173,239,112,282,300,3276,-4384,11112,19300,32511,18812
2588.295,232,128,282,299,2948,-3280,11160,19048,32511,18566
2592.3720000000003,226,147,283,299,2668,-2860,11916,18827,32511,18229
2596.4230000000002,222,163,283,300,2576,-3200,12332,18744,32511,18310
2604.6969999999997,223,180,284,300,2192,-2956,11476,18333,32511,18508
2608.7709999999997,234,197,285,298,1640,-2152,9868,17888,32511,18494
2612.828,245,217,286,299,764,-1740,8472,17549,32511,18407
2616.938,245,234,287,299,176,-1664,8248,18167,32511,18411
2621.038,236,253,288,299,-744,-1736,7504,18867,32511,18474
2629.228,228,274,288,297,-1152,-716,6524,19064,32511,18236
2633.337,212,295,290,297,-1344,352,6412,18914,32511,17501
2637.417,186,321,290,298,-1604,-292,6988,19177,32511,17046
2641.5060000000003,153,351,291,297,-1524,-960,7476,19397,32511,16955
2649.7160000000003,116,380,293,296,-1488,-1476,7308,19465,32511,17111
2653.827,85,412,293,296,-1804,-1856,7152,19770,32511,17366
2658.038,62,445,295,297,-1932,-840,6272,20124,32511,17379
2661.9700000000003,44,479,295,296,-2704,440,5708,20437,32511,17073
2666.078,24,517,296,295,-3860,880,5880,20350,32511,16871
2674.262,0,545,297,296,-4496,752,6464,20092,32511,16996
2678.369,0,559,298,297,-4888,1044,6612,18302,32511,17068
2682.451,0,567,299,297,-4544,1696,7104,18880,32511,17523
2686.5519999999997,0,567,299,295,-5408,1904,6548,18960,32315,17721
2694.752,0,564,299,296,-5956,2208,5736,17595,32226,17705
2698.859,0,558,298,297,-6276,2972,5520,16709,32148,17814
2702.933,0,550,297,296,-6440,3640,5384,17382,31887,17868
2707.022,0,537,296,295,-6536,3408,5312,18163,31808,18028
2711.132,0,524,295,296,-6360,3152,4520,19023,31198,18289
2719.322,0,510,294,298,-6212,3544,2984,19733,30651,18404
2723.4219999999996,0,493,293,298,-6640,3772,1616,19742,30451,18414
2727.5040000000004,0,478,291,297,-7176,4276,328,19148,30450,18515
2731.696,0,464,290,298,-7656,4712,-232,19695,30122,18675
2739.798,5,452,288,300,-8076,5088,-1088,19373,29366,18563
2743.9249999999997,16,443,286,300,-7920,5024,-1272,19581,28826,18371
2747.6859999999997,38,437,285,299,-7644,4792,-1776,19633,28621,18099
2752.101,62,434,284,300,-8008,4568,-2460,19489,27899,17840
2760.283,103,434,283,302,-7588,4860,-2680,18520,27090,17435
2764.4030000000002,158,436,282,302,-6876,5648,-2612,16814,26527,16879
2768.4950000000003,221,443,281,302,-7752,6416,-3120,17973,25549,16761
2772.821,284,454,280,304,-6804,6988,-3016,16923,25086,16256
2776.6980000000003,348,467,280,306,-6684,7656,-2964,16236,24996,16055
2784.8700000000003,399,480,279,307,-7252,7904,-3896,16881,24379,15659
2789.004,427,490,277,308,-7940,8192,-4420,15857,23002,15001
2793.0660000000003,444,496,276,310,-7476,8324,-3928,15697,22580,14220
2797.155,434,496,275,313,-6976,7572,-4092,14255,21834,13725
2805.351,427,490,274,314,-6988,7748,-4580,13848,20619,13657
2809.468,441,480,273,315,-7260,8552,-5136,13773,19618,13347
2813.5629999999996,458,470,273,318,-7036,9476,-5412,14154,19164,12742
2817.697,473,457,273,320,-7196,9808,-6160,13352,18278,12199
2821.7340000000004,490,442,274,321,-7056,10260,-6424,12623,17500,11730
2829.936,503,430,275,322,-6968,10512,-6884,12154,16565,11295
2834.0570000000002,513,426,276,323,-6844,10612,-7716,11654,15606,10637
2838.1259999999997,526,427,278,325,-6568,10380,-8060,10022,15091,10270
2842.2079999999996,539,429,280,326,-6676,11060,-7744,11294,14108,9492
2850.4049999999997,564,431,283,326,-7124,11120,-8240,9177,12723,9070
2854.5080000000003,595,432,286,327,-6928,11632,-8192,8842,12169,8567
2858.583,642,431,290,329,-6976,11640,-7992,9155,11228,7969
2862.696,694,430,293,330,-7468,11256,-8636,8229,10262,7699
2866.7799999999997,756,428,296,328,-7168,11372,-7380,7872,9546,7288
2874.97,823,427,298,329,-6588,11536,-7540,7962,8869,6827
2879.091,879,422,300,330,-6920,11488,-7700,7636,7501,6198
2883.1530000000002,929,415,302,329,-6712,11832,-6772,7206,6981,5673
2887.264,971,406,304,327,-7360,11640,-6604,7889,6237,4918
2895.4399999999996,999,400,309,327,-7632,11048,-6260,7401,5383,4677
2899.5679999999998,1009,394,314,327,-7628,11160,-5988,8373,5038,4175
2903.697,1007,385,320,325,-7724,11224,-5444,7819,4432,3816
2907.739,990,373,327,323,-7816,11176,-4896,7554,3915,3361
2911.828,967,363,334,322,-7904,11140,-5008,6973,3290,2868
2920.0240000000003,930,353,342,322,-7812,11372,-4472,6201,2864,2425
2924.401,887,344,349,320,-7540,11764,-3828,6175,2667,1901
2928.2200000000003,846,337,355,317,-7928,11864,-3856,5039,2279,1502
2932.303,811,330,362,316,-7912,11804,-3196,3788,2002,1152
2940.507,782,325,370,316,-7848,11376,-3376,2165,1766,1061
2944.614,758,318,376,313,-8080,11296,-3140,674,1416,986
2948.896,738,311,384,311,-8504,11476,-2884,-68,1197,672
2952.772,726,302,392,310,-9120,11348,-2872,-838,712,257
2956.8289999999997,677,295,398,309,-9580,11056,-2812,-1778,-47,61
2965.0910000000003,610,285,404,306,-9784,10932,-3104,-1397,-119,-453
2969.199,561,278,410,303,-9528,10984,-2340,-1495,-190,-858
2973.2729999999997,511,281,414,302,-9876,11220,-2204,-1727,-501,-744
2977.369,455,297,416,301,-9996,11500,-2228,-1351,-286,-892
2985.579,403,318,418,299,-10168,11328,-2212,-1069,-241,-1114
2989.701,351,345,418,297,-10380,11188,-1920,-1304,-510,-1024
2993.7619999999997,321,368,418,296,-10604,11340,-2196,-880,-354,-1048
2997.864,300,384,416,296,-10820,11340,-1736,-355,-560,-1067
3002.502,281,375,414,294,-11024,11156,-1812,-397,-736,-1107
3010.14,263,365,411,293,-10956,11312,-1588,-826,-684,-954
3014.2509999999997,248,351,408,293,-10900,11532,-1712,-1160,-415,-848
3018.333,234,334,404,294,-11124,11568,-1432,-1055,-190,-782
3022.4289999999996,219,319,399,293,-11288,11256,-1480,-778,-127,-712
3030.612,204,305,394,292,-11260,10804,-1096,-800,-108,-729
3034.7219999999998,190,294,388,293,-11212,10680,-872,-417,-41,-658
3038.7909999999997,185,285,383,294,-11200,10752,-868,-489,132,-497
3042.899,178,279,377,294,-11292,11028,-936,-402,275,-406
3046.996,165,275,370,293,-11544,11308,-1192,-423,327,-263
3055.172,139,273,366,295,-11380,11732,-964,58,430,-311
3059.288,112,270,361,296,-12156,11372,-2224,-843,183,195
3063.354,86,272,357,296,-11612,11948,-1820,-512,544,48
3067.462,62,273,354,296,-11756,11800,-2144,-1158,578,199
3075.6960000000004,48,274,350,298,-11712,11920,-2212,-1472,490,312
3080.572,37,275,346,299,-11832,11792,-2288,-1238,312,221
3083.844,25,278,342,299,-11508,11732,-2296,-1883,359,269
3087.958,35,277,338,299,-11740,11644,-2348,-2404,-52,315
3092.0930000000003,63,274,334,301,-11416,11820,-2120,-2616,104,186
3100.226,90,274,329,302,-11436,11956,-2072,-2887,38,77
3104.319,80,277,325,302,-11580,12120,-2212,-3623,-25,9
3108.422,57,282,320,302,-11516,12352,-2052,-3676,-76,-127
3112.5159999999996,42,282,315,304,-11224,12256,-2096,-4885,-48,-75
3120.741,49,277,310,305,-11200,12476,-1628,-4621,-116,-130
3124.829,66,268,306,305,-11068,12396,-1648,-4847,132,-169
3128.911,81,258,303,306,-11152,12448,-1804,-5148,82,-236
3133.006,92,251,299,307,-11284,12548,-1992,-5528,-118,-260
3141.216,105,245,295,309,-11320,12732,-2148,-5944,-250,-319
3145.3190000000004,130,237,292,309,-11348,12532,-2180,-5840,-496,-352
3149.406,151,230,289,309,-11224,12504,-2088,-6238,-628,-196
3153.5,162,232,286,311,-10916,12608,-1948,-6225,-527,-296
3158.026,168,234,283,313,-10796,12612,-2280,-6441,-232,-363
3165.787,170,241,280,312,-10988,12680,-2540,-6346,-382,-408
3169.868,175,246,277,313,-11028,12548,-2616,-6383,-437,-561
3173.972,180,242,275,315,-10664,12780,-2516,-5984,-193,-719
3178.092,175,227,272,316,-11048,12544,-2912,-6071,-649,-860
3186.275,176,211,269,315,-11044,12752,-3264,-5503,-690,-1089
3190.391,182,197,267,315,-10752,13056,-2568,-4768,-1005,-1213
3194.472,197,189,265,316,-11332,12644,-2936,-4447,-1657,-1256
3198.5739999999996,219,186,263,317,-10664,12980,-2068,-4125,-1513,-1383
3202.698,230,185,260,315,-10156,12956,-2076,-3878,-1150,-1504
3210.859,244,185,258,315,-11192,12580,-2652,-2648,-2091,-1816
3214.99,264,192,255,317,-10648,12748,-1896,-3115,-2019,-1833
3219.049,320,210,252,317,-10684,12980,-2516,-2820,-2078,-2062
3223.139,388,234,249,316,-10772,12996,-2204,-2728,-2469,-2126
3231.335,441,263,246,316,-10672,13140,-2096,-1770,-2431,-2295
